1054 1136
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 332, "lazy_grad_sum": false}
forward
1 1
683 _
684
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 335, "lazy_grad_sum": false}
forward
3 1
1006 _
463 _
466 _
1015
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 341, "lazy_grad_sum": false}
forward
2 1
684 _
443 _
685
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 336, "lazy_grad_sum": false}
forward
2 1
680 _
1009 _
1006
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 340, "lazy_grad_sum": false}
forward
3 1
685 _
448 _
452 _
1002
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 337, "lazy_grad_sum": false}
forward
3 1
52 _
124 _
125 _
60
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 562, "lazy_grad_sum": false}
forward
2 1
543 _
713 _
708
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 193, "lazy_grad_sum": false}
forward
3 1
692 _
771 _
775 _
704
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 190, "lazy_grad_sum": false}
forward
1 1
695 _
701
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 258, "lazy_grad_sum": false}
forward
1 1
697 _
705
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 395, "lazy_grad_sum": false}
forward
2 1
548 _
717 _
714
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 126, "lazy_grad_sum": false}
forward
2 1
705 _
203 _
706
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 396, "lazy_grad_sum": false}
forward
3 1
698 _
917 _
923 _
709
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 123, "lazy_grad_sum": false}
forward
2 1
686 _
725 _
719
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 263, "lazy_grad_sum": false}
forward
3 1
702 _
421 _
422 _
715
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 260, "lazy_grad_sum": false}
forward
1 1
704 _
711
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 191, "lazy_grad_sum": false}
forward
2 1
711 _
778 _
713
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 192, "lazy_grad_sum": false}
forward
2 1
690 _
729 _
724
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 400, "lazy_grad_sum": false}
forward
3 1
706 _
204 _
206 _
718
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 397, "lazy_grad_sum": false}
forward
1 1
709 _
716
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 124, "lazy_grad_sum": false}
forward
2 1
716 _
928 _
717
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 125, "lazy_grad_sum": false}
forward
1 1
722 _
731
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 195, "lazy_grad_sum": false}
forward
1 1
715 _
723
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 261, "lazy_grad_sum": false}
forward
2 1
723 _
425 _
725
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 262, "lazy_grad_sum": false}
forward
3 1
749 _
920 _
925 _
874
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 201, "lazy_grad_sum": false}
forward
1 1
727 _
736
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 128, "lazy_grad_sum": false}
forward
1 1
718 _
728
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 398, "lazy_grad_sum": false}
forward
2 1
728 _
209 _
729
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 399, "lazy_grad_sum": false}
forward
2 1
731 _
788 _
733
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 196, "lazy_grad_sum": false}
forward
1 1
734 _
741
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 265, "lazy_grad_sum": false}
forward
2 1
736 _
946 _
737
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 129, "lazy_grad_sum": false}
forward
3 1
724 _
211 _
213 _
739
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 401, "lazy_grad_sum": false}
forward
3 1
977 _
588 _
591 _
980
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 271, "lazy_grad_sum": false}
forward
2 1
741 _
565 _
742
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 266, "lazy_grad_sum": false}
forward
2 1
708 _
753 _
749
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 200, "lazy_grad_sum": false}
forward
3 1
875 _
358 _
360 _
883
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 408, "lazy_grad_sum": false}
forward
3 1
733 _
791 _
795 _
744
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 197, "lazy_grad_sum": false}
forward
2 1
714 _
758 _
752
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 133, "lazy_grad_sum": false}
forward
3 1
737 _
951 _
955 _
745
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 130, "lazy_grad_sum": false}
forward
1 1
739 _
746
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 402, "lazy_grad_sum": false}
forward
2 1
746 _
216 _
748
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 403, "lazy_grad_sum": false}
forward
2 1
719 _
976 _
977
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 270, "lazy_grad_sum": false}
forward
3 1
742 _
570 _
575 _
755
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 267, "lazy_grad_sum": false}
forward
1 1
744 _
751
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 198, "lazy_grad_sum": false}
forward
2 1
751 _
797 _
753
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 199, "lazy_grad_sum": false}
forward
2 1
921 _
12 _
922
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 136, "lazy_grad_sum": false}
forward
2 1
724 _
877 _
875
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 407, "lazy_grad_sum": false}
forward
1 1
745 _
757
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 131, "lazy_grad_sum": false}
forward
3 1
748 _
217 _
218 _
760
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 404, "lazy_grad_sum": false}
forward
2 1
757 _
962 _
758
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 132, "lazy_grad_sum": false}
forward
1 1
874 _
878
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 202, "lazy_grad_sum": false}
forward
1 1
755 _
975
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 268, "lazy_grad_sum": false}
forward
2 1
975 _
581 _
976
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 269, "lazy_grad_sum": false}
forward
1 1
756 _
921
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 135, "lazy_grad_sum": false}
forward
3 1
887 _
953 _
957 _
895
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 208, "lazy_grad_sum": false}
forward
2 1
878 _
930 _
880
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 203, "lazy_grad_sum": false}
forward
1 1
760 _
876
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 405, "lazy_grad_sum": false}
forward
3 1
987 _
620 _
687 _
993
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 278, "lazy_grad_sum": false}
forward
2 1
876 _
221 _
877
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 406, "lazy_grad_sum": false}
forward
2 1
981 _
595 _
983
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 273, "lazy_grad_sum": false}
forward
2 1
608 _
776 _
772
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 533, "lazy_grad_sum": false}
forward
3 1
766 _
808 _
812 _
770
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 530, "lazy_grad_sum": false}
forward
1 1
770 _
774
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 531, "lazy_grad_sum": false}
forward
2 1
774 _
816 _
776
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 532, "lazy_grad_sum": false}
forward
1 1
780 _
783
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 535, "lazy_grad_sum": false}
forward
3 1
790 _
1000 _
1005 _
798
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 541, "lazy_grad_sum": false}
forward
2 1
783 _
830 _
784
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 536, "lazy_grad_sum": false}
forward
2 1
772 _
794 _
790
Concat
{"axis": 1, "_input_indexes_to_retain": null, "_output_indexes_to_retain": null, "_output_count": 1, "rank": 540, "lazy_grad_sum": false}
forward
3 1
784 _
836 _
839 _
789
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 537, "lazy_grad_sum": false}
forward
1 1
789 _
792
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 538, "lazy_grad_sum": false}
forward
2 1
792 _
843 _
794
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 1, "pw": 1, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 539, "lazy_grad_sum": false}
forward
3 1
822 _
361 _
363 _
467
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 4, "lazy_grad_sum": false}
forward
1 1
798 _
918
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 542, "lazy_grad_sum": false}
forward
3 1
932 _
1030 _
1033 _
944
BatchNormalization
{"eps": 2e-05, "decay": 0.9, "axis": [0, 2, 3], "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "key_axis": [1], "expander": "(None, slice(None, None, None), None, None)", "use_cudnn": true, "use_ideep": false, "_output_count": 1, "rank": 548, "lazy_grad_sum": false}
forward
2 1
918 _
1010 _
919
Convolution2DFunction
{"sy": 1, "sx": 1, "ph": 0, "pw": 0, "cover_all": false, "dy": 1, "dx": 1, "groups": 1, "_input_indexes_to_retain": [0, 1], "_output_indexes_to_retain": null, "_output_count": 1, "rank": 543, "lazy_grad_sum": false}
forward
1 1
804 _
809
ReLU
{"_input_indexes_to_retain": null, "_output_indexes_to_retain": [0], "_output_count": 1, "rank": 461, "lazy_grad_sum": false}
